date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:39:20	5852/5852	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%221e28db4a6661e9e48b4c9239d58cbe24%22	https://images.ctfassets.net/syqy9de2od1s/2IEN7J7jVA6NSjZy3ff8XO/78ae9195be04f9c7ee5533d9a4d59ffe/marshall.svg	C:/My%20Web%20Sites/clyde.studiofreight.com/images.ctfassets.net/syqy9de2od1s/2IEN7J7jVA6NSjZy3ff8XO/78ae9195be04f9c7ee5533d9a4d59ffe/marshall.svg	(from https://clyde.studiofreight.com/)
21:39:20	4042/4042	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22d42250f85c92c0cb775523d928d827c7%22	https://images.ctfassets.net/syqy9de2od1s/3LaYhGUXe9ZSNzYWtSkI2h/16b799d51e1ed804f58f6b22546346cc/tempo.svg	C:/My%20Web%20Sites/clyde.studiofreight.com/images.ctfassets.net/syqy9de2od1s/3LaYhGUXe9ZSNzYWtSkI2h/16b799d51e1ed804f58f6b22546346cc/tempo.svg	(from https://clyde.studiofreight.com/)
21:39:21	9560/9560	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%221647db20726c813350c321793edc1b0a%22	https://images.ctfassets.net/syqy9de2od1s/CXUby68NcAdfYOd0VffCl/6bbf21b2a4dc24b7235a1ce63e82fa37/bugaboo.svg	C:/My%20Web%20Sites/clyde.studiofreight.com/images.ctfassets.net/syqy9de2od1s/CXUby68NcAdfYOd0VffCl/6bbf21b2a4dc24b7235a1ce63e82fa37/bugaboo.svg	(from https://clyde.studiofreight.com/)
21:39:21	15212/15212	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%223806f322406e4d8cbe4fc89b97356250%22	https://images.ctfassets.net/syqy9de2od1s/3f0KUCzZsUKgjBTtz2cp0h/13183cb40ce40784d1908538b4c7e135/raycon.svg	C:/My%20Web%20Sites/clyde.studiofreight.com/images.ctfassets.net/syqy9de2od1s/3f0KUCzZsUKgjBTtz2cp0h/13183cb40ce40784d1908538b4c7e135/raycon.svg	(from https://clyde.studiofreight.com/)
21:39:21	12118/12118	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22d5f860ff453ebbd85a1a7c568c931555%22	https://images.ctfassets.net/syqy9de2od1s/5z8L1NbkVzMtpw6Vl7cZhY/eb6d81741547361d13fcb9944ae09fbe/windmill.svg	C:/My%20Web%20Sites/clyde.studiofreight.com/images.ctfassets.net/syqy9de2od1s/5z8L1NbkVzMtpw6Vl7cZhY/eb6d81741547361d13fcb9944ae09fbe/windmill.svg	(from https://clyde.studiofreight.com/)
21:39:21	20066/20066	---M--	200	added ('OK')	image/png	date:Wed,%2031%20May%202023%2009:28:46%20GMT	https://clyde.studiofreight.com/_next/image?url=https%3A%2F%2Fimages.ctfassets.net%2Fsyqy9de2od1s%2F67GQHJEBOnlCmebmevTml1%2F7812bc77adc54d4f13f6c07b104d6160%2FClyde-Product-Gallery-1f.png&w=3840&q=90	C:/My%20Web%20Sites/clyde.studiofreight.com/clyde.studiofreight.com/_next/Clyde-Product-Gallery-1f444a.png	(from https://clyde.studiofreight.com/)
21:39:22	29869/29869	---M--	200	added ('OK')	image/png	date:Sat,%2003%20Jun%202023%2002:57:17%20GMT	https://clyde.studiofreight.com/_next/image?url=https%3A%2F%2Fimages.ctfassets.net%2Fsyqy9de2od1s%2F1gimqAyc1AKMcbuMGbatCZ%2Fdc04f572ee4a8497f5e04e3e924fbf6e%2FClyde-Product-Gallery-1g.png&w=3840&q=90	C:/My%20Web%20Sites/clyde.studiofreight.com/clyde.studiofreight.com/_next/Clyde-Product-Gallery-1ga249.png	(from https://clyde.studiofreight.com/)
21:39:23	242567/242567	---M--	200	added ('OK')	image/png	date:Sat,%2003%20Jun%202023%2002:57:02%20GMT	https://clyde.studiofreight.com/_next/image?url=https%3A%2F%2Fimages.ctfassets.net%2Fsyqy9de2od1s%2F2poDqatQdqQjS8XUkS5H8N%2F4b379cb29cc985d2cb37ddf0e000fd6f%2FClyde-Product-Gallery-1a.png&w=3840&q=90	C:/My%20Web%20Sites/clyde.studiofreight.com/clyde.studiofreight.com/_next/Clyde-Product-Gallery-1a96fe.png	(from https://clyde.studiofreight.com/)
21:39:23	39943/39943	---M--	200	added ('OK')	image/png	date:Sat,%2003%20Jun%202023%2002:57:42%20GMT	https://clyde.studiofreight.com/_next/image?url=https%3A%2F%2Fimages.ctfassets.net%2Fsyqy9de2od1s%2F2q0AIufwT23fZ5ixOQKzia%2F5108bb6bbe57f14250b33904a9a64df2%2FClyde-Product-Gallery-1c.png&w=3840&q=90	C:/My%20Web%20Sites/clyde.studiofreight.com/clyde.studiofreight.com/_next/Clyde-Product-Gallery-1ca70f.png	(from https://clyde.studiofreight.com/)
21:39:23	25192/25192	---M--	200	added ('OK')	image/png	date:Sat,%2003%20Jun%202023%2002:57:46%20GMT	https://clyde.studiofreight.com/_next/image?url=https%3A%2F%2Fimages.ctfassets.net%2Fsyqy9de2od1s%2F1SakjW3lDxddOWFKMlZxRw%2F319a6b45bd7626e5562323d27d4ba666%2FClyde-Product-Gallery-1d.png&w=3840&q=90	C:/My%20Web%20Sites/clyde.studiofreight.com/clyde.studiofreight.com/_next/Clyde-Product-Gallery-1dca55.png	(from https://clyde.studiofreight.com/)
